,Win_Loss,FG,FGA,FG_Percent,3P,Differential,3PA,3P_Percent,FT,FTA,FT_Percent,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Postseason,Opp_Def_Eff,Opp_TS,Opp_TO_per_POS,Opp_3PT_Made,Over/Under
113,0,4.0,18.0,0.222,1.0,-9,5.0,0.2,5.0,7.0,0.714,1.0,6.0,7.0,3.0,2.0,0.0,4.0,2.0,14.0,4.0,-4.0,0,1.055,1.116,0.151,11.6,0
114,1,8.0,10.0,0.8,3.0,6,3.0,1.0,5.0,5.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,24.0,23.5,-4.0,0,1.033,1.077,0.145,10.8,0
115,1,11.0,20.0,0.55,6.0,4,7.0,0.857,11.0,13.0,0.846,0.0,3.0,3.0,6.0,2.0,0.0,2.0,4.0,39.0,32.1,15.0,0,1.086,1.109,0.125,10.5,1
116,1,9.0,18.0,0.5,5.0,7,8.0,0.625,1.0,1.0,1.0,0.0,5.0,5.0,4.0,2.0,2.0,4.0,1.0,24.0,18.3,-11.0,0,1.055,1.116,0.151,11.6,0
117,0,7.0,16.0,0.438,4.0,-30,8.0,0.5,1.0,2.0,0.5,3.0,1.0,4.0,2.0,3.0,2.0,4.0,0.0,19.0,14.4,-10.0,0,1.027,1.078,0.134,10.1,0
118,1,11.0,24.0,0.458,2.0,3,7.0,0.286,9.0,9.0,1.0,0.0,2.0,2.0,7.0,0.0,1.0,2.0,3.0,33.0,23.6,0.0,0,1.072,1.105,0.126,11.2,1
119,0,9.0,21.0,0.429,2.0,-21,5.0,0.4,0.0,0.0,,2.0,3.0,5.0,4.0,0.0,1.0,1.0,3.0,20.0,12.5,-13.0,0,1.027,1.078,0.134,10.1,0
120,1,7.0,20.0,0.35,3.0,1,8.0,0.375,4.0,4.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,2.0,21.0,12.8,-1.0,0,1.066,1.092,0.132,12.0,0
121,0,14.0,23.0,0.609,6.0,-10,13.0,0.462,6.0,7.0,0.857,1.0,1.0,2.0,5.0,1.0,0.0,3.0,5.0,40.0,29.6,3.0,0,1.066,1.092,0.132,12.0,1
122,1,6.0,10.0,0.6,3.0,34,6.0,0.5,0.0,0.0,,0.0,7.0,7.0,5.0,0.0,0.0,7.0,0.0,15.0,9.0,28.0,0,1.061,1.087,0.121,10.3,0
123,1,8.0,21.0,0.381,1.0,5,9.0,0.111,8.0,8.0,1.0,1.0,5.0,6.0,6.0,1.0,0.0,5.0,0.0,25.0,15.9,10.0,0,1.082,1.129,0.149,12.0,0
124,0,7.0,19.0,0.368,1.0,-2,8.0,0.125,8.0,9.0,0.889,0.0,0.0,0.0,8.0,2.0,0.0,4.0,4.0,23.0,14.1,-7.0,0,1.039,1.11,0.155,11.3,0
125,1,5.0,15.0,0.333,2.0,9,5.0,0.4,5.0,6.0,0.833,1.0,4.0,5.0,12.0,2.0,0.0,4.0,1.0,17.0,16.0,13.0,0,1.066,1.109,0.147,10.2,0
126,1,5.0,14.0,0.357,2.0,10,6.0,0.333,5.0,5.0,1.0,1.0,3.0,4.0,9.0,1.0,0.0,4.0,1.0,17.0,13.7,10.0,0,1.101,1.127,0.128,11.8,0
127,1,4.0,12.0,0.333,2.0,12,5.0,0.4,6.0,6.0,1.0,0.0,1.0,1.0,10.0,1.0,0.0,2.0,0.0,16.0,15.5,7.0,0,1.101,1.137,0.129,12.1,0
128,1,8.0,16.0,0.5,2.0,31,7.0,0.286,2.0,2.0,1.0,2.0,2.0,4.0,5.0,3.0,4.0,2.0,2.0,20.0,20.5,26.0,0,1.09,1.132,0.132,12.1,0
129,0,8.0,21.0,0.381,2.0,-3,10.0,0.2,8.0,8.0,1.0,1.0,3.0,4.0,7.0,0.0,0.0,2.0,1.0,26.0,18.6,-7.0,0,1.059,1.095,0.129,10.5,0
130,0,11.0,27.0,0.407,4.0,-8,12.0,0.333,9.0,9.0,1.0,1.0,2.0,3.0,5.0,1.0,0.0,6.0,1.0,35.0,19.9,6.0,0,1.082,1.129,0.149,12.0,1
131,1,11.0,19.0,0.579,4.0,17,6.0,0.667,7.0,7.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,33.0,28.1,23.0,0,1.141,1.177,0.125,12.0,1
132,1,8.0,20.0,0.4,2.0,16,9.0,0.222,6.0,8.0,0.75,3.0,2.0,5.0,8.0,1.0,0.0,2.0,0.0,24.0,19.7,16.0,0,1.093,1.123,0.127,12.3,0
133,1,10.0,20.0,0.5,1.0,5,5.0,0.2,5.0,6.0,0.833,1.0,7.0,8.0,8.0,0.0,0.0,2.0,2.0,26.0,21.2,9.0,0,1.027,1.078,0.134,10.1,0
134,0,12.0,24.0,0.5,2.0,-9,10.0,0.2,8.0,8.0,1.0,1.0,4.0,5.0,8.0,5.0,0.0,5.0,4.0,34.0,27.9,3.0,0,1.039,1.11,0.155,11.3,1
135,1,7.0,16.0,0.438,1.0,14,3.0,0.333,9.0,9.0,1.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,24.0,19.2,17.0,0,1.114,1.154,0.149,11.1,0
136,1,,,,,9,,,,,,,,,,,,,,,,,0,1.102,1.149,0.139,12.4,0
137,1,12.0,21.0,0.571,3.0,27,7.0,0.429,9.0,9.0,1.0,0.0,8.0,8.0,11.0,2.0,0.0,3.0,2.0,36.0,34.4,29.0,0,1.027,1.078,0.134,10.1,1
138,0,5.0,15.0,0.333,2.0,-10,10.0,0.2,1.0,2.0,0.5,0.0,3.0,3.0,10.0,1.0,0.0,4.0,3.0,13.0,7.8,-16.0,0,1.042,1.086,0.139,11.9,0
139,1,10.0,20.0,0.5,0.0,9,7.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,9.0,5.0,0.0,2.0,2.0,24.0,23.1,9.0,0,1.083,1.106,0.118,11.6,0
140,0,10.0,23.0,0.435,6.0,-1,11.0,0.545,4.0,4.0,1.0,0.0,3.0,3.0,5.0,2.0,0.0,5.0,1.0,30.0,18.9,2.0,0,1.072,1.105,0.126,11.2,1
141,0,9.0,22.0,0.409,3.0,-9,8.0,0.375,10.0,11.0,0.909,1.0,6.0,7.0,6.0,2.0,1.0,4.0,4.0,31.0,22.6,8.0,0,1.039,1.11,0.155,11.3,1
142,1,9.0,15.0,0.6,6.0,22,8.0,0.75,5.0,6.0,0.833,1.0,2.0,3.0,8.0,0.0,0.0,0.0,1.0,29.0,28.2,8.0,0,1.066,1.092,0.132,12.0,1
143,1,5.0,21.0,0.238,2.0,14,9.0,0.222,1.0,1.0,1.0,4.0,4.0,8.0,8.0,2.0,0.0,1.0,2.0,13.0,10.1,30.0,0,1.065,1.091,0.129,10.3,0
144,1,5.0,10.0,0.5,1.0,15,5.0,0.2,6.0,6.0,1.0,1.0,5.0,6.0,8.0,1.0,0.0,1.0,1.0,17.0,19.4,24.0,0,1.061,1.087,0.121,10.3,0
145,1,6.0,13.0,0.462,3.0,13,9.0,0.333,6.0,6.0,1.0,0.0,4.0,4.0,8.0,0.0,2.0,4.0,3.0,21.0,17.3,11.0,0,1.141,1.177,0.125,12.0,0
146,1,13.0,28.0,0.464,3.0,5,10.0,0.3,4.0,4.0,1.0,3.0,4.0,7.0,4.0,1.0,0.0,1.0,2.0,33.0,23.9,9.0,0,1.042,1.087,0.144,11.6,1
147,0,8.0,17.0,0.471,3.0,-2,6.0,0.5,5.0,6.0,0.833,1.0,7.0,8.0,6.0,0.0,0.0,1.0,2.0,24.0,20.1,-9.0,0,1.033,1.077,0.145,10.8,0
148,1,9.0,20.0,0.45,4.0,10,10.0,0.4,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,4.0,23.0,13.7,5.0,0,1.09,1.132,0.132,12.1,0
149,0,8.0,18.0,0.444,3.0,-9,10.0,0.3,5.0,5.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,5.0,4.0,24.0,14.6,-10.0,0,1.055,1.116,0.151,11.6,0
150,0,15.0,28.0,0.536,3.0,-8,10.0,0.3,18.0,20.0,0.9,1.0,4.0,5.0,9.0,1.0,2.0,3.0,3.0,51.0,43.0,-5.0,0,1.039,1.11,0.155,11.3,1
151,1,4.0,11.0,0.364,2.0,7,4.0,0.5,8.0,9.0,0.889,0.0,2.0,2.0,9.0,0.0,0.0,0.0,2.0,18.0,17.6,19.0,0,1.114,1.154,0.149,11.1,0
152,1,8.0,14.0,0.571,3.0,21,6.0,0.5,1.0,1.0,1.0,0.0,3.0,3.0,12.0,2.0,0.0,3.0,2.0,20.0,20.9,12.0,0,1.086,1.109,0.125,10.5,0
153,1,8.0,18.0,0.444,4.0,12,9.0,0.444,4.0,4.0,1.0,2.0,2.0,4.0,7.0,2.0,0.0,2.0,0.0,24.0,21.5,10.0,0,1.093,1.123,0.127,12.3,0
154,0,13.0,29.0,0.448,3.0,-5,10.0,0.3,5.0,5.0,1.0,0.0,6.0,6.0,5.0,1.0,0.0,1.0,3.0,34.0,23.0,3.0,0,1.083,1.106,0.118,11.6,1
155,1,9.0,16.0,0.563,4.0,8,9.0,0.444,8.0,9.0,0.889,0.0,2.0,2.0,15.0,3.0,1.0,6.0,3.0,30.0,29.6,17.0,0,1.032,1.09,0.155,11.4,1
156,1,9.0,18.0,0.5,6.0,8,12.0,0.5,9.0,10.0,0.9,2.0,3.0,5.0,12.0,2.0,0.0,1.0,1.0,33.0,34.9,24.0,0,1.072,1.105,0.126,11.2,1
157,1,9.0,16.0,0.563,6.0,5,10.0,0.6,4.0,5.0,0.8,2.0,4.0,6.0,9.0,0.0,0.0,4.0,1.0,28.0,24.5,3.0,0,1.063,1.12,0.139,9.7,1
158,1,10.0,30.0,0.333,4.0,4,16.0,0.25,7.0,8.0,0.875,3.0,3.0,6.0,12.0,1.0,0.0,0.0,3.0,31.0,24.8,13.0,0,1.065,1.091,0.129,10.3,1
159,1,3.0,12.0,0.25,1.0,20,6.0,0.167,4.0,4.0,1.0,1.0,5.0,6.0,7.0,0.0,0.0,1.0,1.0,11.0,9.5,20.0,0,1.101,1.137,0.129,12.1,0
160,1,13.0,25.0,0.52,4.0,20,10.0,0.4,6.0,6.0,1.0,0.0,3.0,3.0,7.0,0.0,1.0,2.0,1.0,36.0,27.8,18.0,0,1.102,1.149,0.139,12.4,1
161,0,8.0,25.0,0.32,3.0,-9,8.0,0.375,4.0,4.0,1.0,1.0,7.0,8.0,3.0,1.0,1.0,3.0,2.0,23.0,11.5,-12.0,0,1.063,1.12,0.139,9.7,0
162,1,6.0,17.0,0.353,3.0,10,6.0,0.5,0.0,1.0,0.0,0.0,5.0,5.0,12.0,0.0,0.0,5.0,2.0,15.0,9.2,3.0,0,1.092,1.132,0.141,12.7,0
163,1,8.0,18.0,0.444,2.0,27,7.0,0.286,2.0,2.0,1.0,0.0,7.0,7.0,10.0,1.0,0.0,3.0,0.0,20.0,17.7,25.0,0,1.055,1.116,0.151,11.6,0
164,0,3.0,14.0,0.214,0.0,-9,6.0,0.0,8.0,9.0,0.889,0.0,4.0,4.0,8.0,0.0,0.0,2.0,3.0,14.0,8.6,5.0,0,1.059,1.095,0.129,10.5,0
165,1,9.0,19.0,0.474,5.0,7,11.0,0.455,7.0,7.0,1.0,1.0,5.0,6.0,5.0,0.0,0.0,1.0,1.0,30.0,24.6,11.0,0,1.059,1.095,0.129,10.5,1
166,1,6.0,16.0,0.375,3.0,3,10.0,0.3,5.0,5.0,1.0,1.0,3.0,4.0,8.0,3.0,1.0,3.0,0.0,20.0,19.1,3.0,0,1.063,1.096,0.133,11.8,0
167,1,,,,,5,,,,,,,,,,,,,,,,,0,1.082,1.129,0.149,12.0,0
168,1,9.0,21.0,0.429,5.0,5,11.0,0.455,7.0,8.0,0.875,0.0,4.0,4.0,4.0,3.0,0.0,6.0,2.0,30.0,18.7,11.0,1,1.039,1.11,0.155,11.3,1
169,1,10.0,21.0,0.476,4.0,20,8.0,0.5,5.0,7.0,0.714,0.0,4.0,4.0,6.0,3.0,2.0,2.0,1.0,29.0,24.9,27.0,1,1.039,1.11,0.155,11.3,1
170,0,10.0,21.0,0.476,3.0,-12,9.0,0.333,9.0,10.0,0.9,1.0,3.0,4.0,6.0,2.0,0.0,4.0,3.0,32.0,23.5,-8.0,1,1.039,1.11,0.155,11.3,1
171,1,7.0,19.0,0.368,4.0,13,8.0,0.5,6.0,6.0,1.0,0.0,3.0,3.0,8.0,1.0,0.0,4.0,5.0,24.0,15.0,16.0,1,1.039,1.11,0.155,11.3,0
172,1,17.0,33.0,0.515,10.0,3,18.0,0.556,6.0,8.0,0.75,2.0,5.0,7.0,6.0,3.0,1.0,6.0,2.0,50.0,36.9,9.0,1,1.039,1.11,0.155,11.3,1
173,0,12.0,21.0,0.571,4.0,-8,12.0,0.333,11.0,13.0,0.846,0.0,3.0,3.0,6.0,1.0,0.0,6.0,2.0,39.0,27.6,-6.0,1,1.059,1.095,0.129,10.5,1
174,1,5.0,17.0,0.294,1.0,7,7.0,0.143,3.0,4.0,0.75,0.0,4.0,4.0,4.0,2.0,1.0,3.0,2.0,14.0,6.6,4.0,1,1.059,1.095,0.129,10.5,0
175,1,10.0,24.0,0.417,2.0,3,9.0,0.222,6.0,6.0,1.0,2.0,4.0,6.0,8.0,2.0,0.0,2.0,2.0,28.0,22.6,4.0,1,1.059,1.095,0.129,10.5,1
176,0,9.0,22.0,0.409,2.0,-4,7.0,0.286,8.0,11.0,0.727,0.0,3.0,3.0,7.0,2.0,0.0,2.0,3.0,28.0,19.6,-8.0,1,1.059,1.095,0.129,10.5,1
177,0,9.0,21.0,0.429,2.0,-26,9.0,0.222,2.0,5.0,0.4,0.0,6.0,6.0,4.0,1.0,1.0,1.0,2.0,22.0,14.2,-22.0,1,1.059,1.095,0.129,10.5,0
178,1,11.0,23.0,0.478,6.0,11,13.0,0.462,4.0,4.0,1.0,1.0,2.0,3.0,5.0,1.0,0.0,5.0,4.0,32.0,19.5,-2.0,1,1.059,1.095,0.129,10.5,1
179,1,3.0,17.0,0.176,2.0,4,9.0,0.222,5.0,6.0,0.833,0.0,10.0,10.0,8.0,3.0,0.0,1.0,3.0,13.0,11.3,8.0,1,1.059,1.095,0.129,10.5,0
180,0,4.0,12.0,0.333,2.0,-22,5.0,0.4,9.0,9.0,1.0,0.0,4.0,4.0,6.0,0.0,0.0,7.0,3.0,19.0,9.4,-12.0,1,1.066,1.092,0.132,12.0,0
181,0,6.0,16.0,0.375,5.0,-3,12.0,0.417,6.0,7.0,0.857,1.0,4.0,5.0,10.0,1.0,0.0,2.0,1.0,23.0,21.3,-7.0,1,1.066,1.092,0.132,12.0,0
182,0,5.0,18.0,0.278,3.0,-11,9.0,0.333,6.0,8.0,0.75,0.0,6.0,6.0,6.0,2.0,0.0,5.0,3.0,19.0,9.4,-23.0,1,1.066,1.092,0.132,12.0,0
183,0,11.0,24.0,0.458,4.0,-2,12.0,0.333,2.0,2.0,1.0,1.0,3.0,4.0,12.0,0.0,0.0,4.0,2.0,28.0,20.8,-4.0,1,1.066,1.092,0.132,12.0,1
184,0,10.0,21.0,0.476,3.0,-8,10.0,0.3,9.0,10.0,0.9,1.0,3.0,4.0,8.0,1.0,0.0,3.0,3.0,32.0,24.9,0.0,0,1.059,1.133,0.14,12.1,1
185,1,12.0,20.0,0.6,3.0,10,7.0,0.429,8.0,8.0,1.0,0.0,5.0,5.0,5.0,3.0,0.0,3.0,4.0,35.0,29.2,23.0,0,1.082,1.155,0.148,12.4,1
186,1,10.0,20.0,0.5,1.0,2,7.0,0.143,7.0,9.0,0.778,0.0,3.0,3.0,5.0,1.0,1.0,2.0,3.0,28.0,20.1,-1.0,0,1.072,1.113,0.115,12.4,1
187,0,9.0,28.0,0.321,3.0,-3,10.0,0.3,7.0,8.0,0.875,0.0,9.0,9.0,7.0,0.0,2.0,1.0,3.0,28.0,18.4,4.0,0,1.083,1.142,0.126,13.1,1
188,1,7.0,19.0,0.368,4.0,3,9.0,0.444,5.0,6.0,0.833,1.0,6.0,7.0,13.0,2.0,0.0,1.0,2.0,23.0,23.9,9.0,0,1.039,1.098,0.137,11.9,0
189,0,11.0,16.0,0.688,8.0,-1,11.0,0.727,3.0,3.0,1.0,0.0,5.0,5.0,9.0,2.0,0.0,7.0,1.0,33.0,28.6,7.0,0,1.061,1.112,0.133,10.5,1
190,0,15.0,26.0,0.577,5.0,-9,13.0,0.385,4.0,4.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,39.0,30.3,-11.0,0,1.066,1.162,0.15,13.5,1
191,0,9.0,23.0,0.391,3.0,-6,10.0,0.3,1.0,2.0,0.5,1.0,5.0,6.0,6.0,3.0,0.0,3.0,2.0,22.0,14.7,-3.0,0,1.086,1.088,0.134,12.3,0
192,0,19.0,33.0,0.576,7.0,-4,16.0,0.438,15.0,15.0,1.0,0.0,4.0,4.0,5.0,0.0,0.0,2.0,1.0,60.0,46.8,4.0,0,1.065,1.092,0.12,12.5,1
193,1,8.0,17.0,0.471,3.0,11,9.0,0.333,11.0,12.0,0.917,1.0,6.0,7.0,6.0,1.0,1.0,4.0,2.0,30.0,24.5,7.0,0,1.102,1.154,0.139,11.9,1
194,0,6.0,10.0,0.6,2.0,-8,5.0,0.4,13.0,14.0,0.929,0.0,4.0,4.0,5.0,2.0,1.0,5.0,1.0,27.0,24.0,-11.0,0,1.082,1.155,0.148,12.4,0
195,0,2.0,12.0,0.167,2.0,-8,7.0,0.286,3.0,3.0,1.0,0.0,1.0,1.0,10.0,0.0,2.0,2.0,3.0,9.0,6.9,-13.0,0,1.033,1.074,0.159,13.2,0
196,1,4.0,19.0,0.211,1.0,5,9.0,0.111,13.0,13.0,1.0,2.0,4.0,6.0,6.0,1.0,0.0,2.0,3.0,22.0,14.9,18.0,0,1.083,1.142,0.126,13.1,0
197,0,4.0,15.0,0.267,1.0,-24,6.0,0.167,4.0,4.0,1.0,0.0,6.0,6.0,11.0,0.0,0.0,4.0,4.0,13.0,8.0,-19.0,0,1.066,1.119,0.152,12.2,0
198,0,,,,,-11,,,,,,,,,,,,,,,,,0,1.093,1.131,0.134,12.2,0
199,0,,,,,-8,,,,,,,,,,,,,,,,,0,1.019,1.054,0.132,14.1,0
200,0,7.0,20.0,0.35,4.0,-6,9.0,0.444,5.0,6.0,0.833,3.0,5.0,8.0,8.0,0.0,1.0,4.0,2.0,23.0,16.5,-5.0,0,1.141,1.165,0.127,12.4,0
201,1,4.0,10.0,0.4,1.0,23,4.0,0.25,4.0,4.0,1.0,0.0,2.0,2.0,12.0,2.0,0.0,1.0,0.0,13.0,17.6,12.0,0,1.101,1.159,0.177,11.2,0
202,1,7.0,15.0,0.467,5.0,17,9.0,0.556,8.0,8.0,1.0,1.0,4.0,5.0,5.0,1.0,0.0,1.0,3.0,27.0,23.5,28.0,0,1.039,1.098,0.137,11.9,0
203,1,9.0,18.0,0.5,3.0,4,11.0,0.273,7.0,9.0,0.778,0.0,2.0,2.0,6.0,0.0,0.0,4.0,1.0,28.0,18.6,-4.0,0,1.101,1.159,0.177,11.2,1
204,0,5.0,15.0,0.333,2.0,-20,9.0,0.222,4.0,5.0,0.8,0.0,2.0,2.0,7.0,1.0,0.0,2.0,2.0,16.0,10.8,-13.0,0,1.086,1.088,0.134,12.3,0
205,1,7.0,12.0,0.583,4.0,11,6.0,0.667,6.0,7.0,0.857,0.0,4.0,4.0,10.0,2.0,1.0,4.0,2.0,24.0,24.1,14.0,0,1.082,1.155,0.148,12.4,0
206,0,9.0,18.0,0.5,2.0,-23,8.0,0.25,9.0,11.0,0.818,0.0,7.0,7.0,8.0,0.0,0.0,4.0,0.0,29.0,22.9,-10.0,0,1.063,1.106,0.151,11.7,1
207,0,8.0,24.0,0.333,2.0,-12,12.0,0.167,8.0,8.0,1.0,0.0,3.0,3.0,7.0,1.0,0.0,3.0,3.0,26.0,15.0,-9.0,0,1.039,1.098,0.137,11.9,0
208,1,9.0,15.0,0.6,8.0,28,12.0,0.667,5.0,5.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,3.0,2.0,31.0,25.1,28.0,0,1.101,1.143,0.134,13.3,1
209,0,5.0,16.0,0.313,2.0,-15,9.0,0.222,1.0,2.0,0.5,1.0,1.0,2.0,11.0,1.0,0.0,2.0,0.0,13.0,11.1,-11.0,0,1.059,1.133,0.14,12.1,0
210,1,9.0,21.0,0.429,3.0,1,8.0,0.375,6.0,7.0,0.857,0.0,1.0,1.0,5.0,0.0,0.0,4.0,4.0,27.0,13.7,10.0,0,1.114,1.145,0.149,11.6,0
211,1,9.0,20.0,0.45,2.0,10,8.0,0.25,11.0,13.0,0.846,1.0,4.0,5.0,13.0,1.0,1.0,3.0,1.0,31.0,29.1,11.0,0,1.066,1.162,0.15,13.5,1
212,1,13.0,21.0,0.619,7.0,15,13.0,0.538,3.0,3.0,1.0,0.0,3.0,3.0,6.0,1.0,0.0,5.0,1.0,36.0,27.2,28.0,0,1.052,1.128,0.144,12.5,1
213,1,10.0,25.0,0.4,3.0,7,12.0,0.25,6.0,9.0,0.667,0.0,3.0,3.0,7.0,1.0,1.0,3.0,0.0,29.0,18.8,5.0,0,1.092,1.148,0.143,11.6,1
214,0,6.0,21.0,0.286,0.0,-8,10.0,0.0,6.0,6.0,1.0,0.0,3.0,3.0,7.0,2.0,0.0,3.0,1.0,18.0,10.1,-14.0,0,1.093,1.131,0.134,12.2,0
215,0,10.0,21.0,0.476,7.0,-6,13.0,0.538,7.0,8.0,0.875,1.0,3.0,4.0,8.0,0.0,0.0,1.0,4.0,34.0,27.5,-26.0,0,1.027,1.102,0.121,11.3,1
216,0,7.0,17.0,0.412,4.0,-8,13.0,0.308,13.0,14.0,0.929,0.0,2.0,2.0,9.0,1.0,1.0,3.0,4.0,31.0,25.5,-5.0,0,1.063,1.106,0.151,11.7,1
217,0,10.0,20.0,0.5,5.0,-6,12.0,0.417,8.0,12.0,0.667,1.0,4.0,5.0,7.0,1.0,0.0,2.0,1.0,33.0,26.8,3.0,0,1.114,1.145,0.149,11.6,1
218,0,5.0,20.0,0.25,1.0,-24,8.0,0.125,0.0,0.0,,1.0,9.0,10.0,8.0,1.0,0.0,2.0,1.0,11.0,6.6,-10.0,0,1.101,1.143,0.134,13.3,0
219,1,10.0,20.0,0.5,2.0,19,6.0,0.333,13.0,14.0,0.929,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,35.0,27.2,29.0,0,1.105,1.181,0.152,12.4,1
220,0,11.0,22.0,0.5,6.0,-11,12.0,0.5,6.0,7.0,0.857,0.0,1.0,1.0,12.0,3.0,0.0,3.0,1.0,34.0,30.9,-13.0,0,1.042,1.118,0.137,12.9,1
221,1,5.0,11.0,0.455,4.0,2,7.0,0.571,6.0,6.0,1.0,0.0,4.0,4.0,9.0,0.0,2.0,4.0,0.0,20.0,19.2,8.0,0,1.033,1.074,0.159,13.2,0
222,0,6.0,18.0,0.333,3.0,-14,10.0,0.3,5.0,6.0,0.833,2.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,20.0,17.0,-15.0,0,1.092,1.148,0.143,11.6,0
223,0,10.0,20.0,0.5,3.0,-21,8.0,0.375,3.0,3.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,3.0,2.0,26.0,17.0,-12.0,0,1.019,1.054,0.132,14.1,0
224,1,10.0,16.0,0.625,5.0,3,10.0,0.5,5.0,7.0,0.714,0.0,3.0,3.0,9.0,0.0,0.0,4.0,1.0,30.0,24.8,-7.0,0,1.09,1.139,0.144,12.4,1
